id,name,region,distance,climb_score,effort_count,start_latlng_lat,start_latlng_lon,end_latlng_lat,end_latlng_lon,average_grade,maximum_grade,total_elevation_gain,surface_type,polyline
4829744,Drakovci (climb),['Sveti Jurij'],786.8,1.98,5018,46.547393,16.042511,46.5436,16.036404,5.0,23.7,39.6,unknown,ehb{Guh|`Bz@`@l@p@^f@b@z@LZX\HDbAJb@JRLFH~E~Dp@PRDz@b@j@d@h@~@v@x@FL@CEHEXWPk@`AM^Kx@BzEAhA
21651871,Mimo Blaguškega jezera,['Sveti Jurij'],582.5,2.483,4521,46.563348,15.998211,46.56661,16.003718,6.5,19.4,38.2,unknown,{ke{Gyss`BOIk@KmA]US]Qs@_Aa@cAQo@Iw@YcAKm@]u@U}@Ms@Q_@WaA}AmDOc@_@o@}@gC
10489055,Zamušani - Prerad,['Gorišnica'],633.6,0.0,300,46.426398,16.019622,46.431714,16.018363,9.0,19.9,0.0,unknown,}sjzGsyw`By@~@u@^}ADa@IYBYG[?i@Gk@Xc@Fq@@UDWd@OFIH[H]BMF_@v@OLQJs@E[GE?MEMAWMS?IDa@E]M[Cq@Ds@P
12185688,Juršovka,['Ljutomer'],1021.2,2.8991,3085,46.506334,16.193521,46.512981,16.19789,5.3,19.5,54.7,unknown,qgzzGoxyaBUAUM]IsCkAqCg@o@?k@Gi@OcAe@e@EY@KECOGcAK}@kAgD]wAIm@Y}DKi@y@{AcA}AOOWQc@Q]CS?oAb@yA|@QPCJC\@l@AJGJONa@P
24626145,Nadvoz Ljutomer,['Ljutomer'],343.5,0.0544,11410,46.52848,16.191225,46.525804,16.193065,0.8,5.3,6.8,unknown,_r~zGcjyaBjA_B~@cA|@{@hAw@x@a@bA]x@MjAI
24304742,Slamnjak - strmi del,['Ljutomer'],490.6,3.444,1594,46.494081,16.216256,46.490465,16.219002,8.4,15.2,41.0,unknown,_{wzGqf~aBn@eAfByB`@[n@_@RUVc@l@sA^k@RSh@_@nAiAl@c@TMPAf@LbBr@
12185599,Juršovka,['Ljutomer'],423.3,5.3058,1480,46.516455,16.196685,46.51287,16.197857,11.1,25.2,47.8,unknown,yf|zGglzaBTBj@Qv@k@RKZGX?RE`@Yz@gAPI\K\DXCd@Jh@ARHN?x@QhAKb@KPI
14105313,Branoslavci - Cezanjevci,['Ljutomer'],1204.2,-0.037,7344,46.523035,16.128746,46.519675,16.143274,-0.5,6.0,7.4,unknown,}o}zGscmaB~@eBp@wAf@yAR}@`DiXHkAPsFZ}Gb@gC\iBX_An@wARk@Ns@h@_D\kD^eI
2652380,Radomerščak 19 Climb,['Ormož'],1847.77,4.1172,318,46.4841011167,16.1529647559,46.4874211047,16.1671499535,4.7,21.1,87.6,unknown,s|uzG_{qaBe@qCu@uCYsAKsA?sBGmAiAaLBq@PiB@aADi@A{AHSBEj@ORSZGZOr@TVDVANQDYEi@Qw@WeASo@a@aAo@gAo@aBOYMKa@MMGKOIS_@iBAm@Fc@Le@BW?kABYl@_BT_@r@u@zBqAf@MTGDGDQCu@@w@QSI?w@JQHc@\I@_DHwBJ_@CqAQe@AqAa@SEO?WH[P
3785821,Nunska graba 1,['Ljutomer'],988.999,5.5843093,1546,46.505307164,16.2302247807,46.5001747571,16.2363507785,6.7,23.1,83.3479,unknown,cazzG{}`bB_@EO[Gw@I_@Ac@R?ZL^A\BZJd@?^M^IPYFq@Es@K_A?m@Ds@Pm@\Y`@MbAJRW`@yAZ_@XCz@VZOf@m@XO^GTUD_@@{DPqARe@VUf@UXC`CGt@@`@GL[Dk@
2649829,Ilovci Climb,['Ljutomer'],943.289,8.3284,925,46.4928415976,16.1963885464,46.4869229682,16.199035719,9.4,15.8,88.6,unknown,gswzGkjzaBLTHDNIFMFUVgBLSHCNFb@j@`@XP?LK@CBUAMKi@?MFYFITKDIAMUcA?]HWPYVSTIPEf@@JARKTa@JKFCFA|@XLARMRo@HOPCLBNJ\`@b@^VLXFd@B\Kx@cAZQP@`Ap@PHRBNE\k@r@u@b@YPEF@DFAJOh@BHPH
11698410,Žižki - V. Polana,['Črenšovci'],1328.4,0.0,4274,46.571848,16.31384,46.568757,16.330539,-0.2,0.0,0.0,unknown,_ag{GohqbBEqF@q@dA{JXkDr@cGfDgWpHql@
9840379,Climb XL Lendavske gorice,['Lendava'],170.2,3.1688,1085,46.557469,16.474895,46.556327,16.476059,13.6,27.7,23.3,unknown,cgd{GawpcB?WF[FKRSDMNSHGXE\MVMj@MNIHMFQ@O
24727111,Sam butli grejo s cestnim na Jamnico,['Prevalje'],1371.6,10.3356,7443,46.586543,14.87189,46.591457,14.868288,8.7,16.2,118.8,unknown,{|i{GitwyA@n@I`ACn@Bf@An@Bb@NhBVbB\`BXl@`@r@Zv@DTAFIJKBU?QE_@O_@YsAu@c@Oy@S{BA[AKCi@Jg@PI?w@?SEYCs@D[HSR?FFPx@`@pClC`@Tl@PFT?FELGFSD]?Q@c@Gw@GUKMA{Aq@e@MQEu@Ag@KaAc@cCgBYY
12278721,Šentanel climb,['Prevalje'],3091.1,21.3221,599,46.564607,14.875612,46.576146,14.87615,7.9,29.0,269.9,unknown,wse{GqkxyAAl@Fr@?PSx@Gr@g@nAKr@Sp@SZOn@En@IRI\ONEJKb@Sd@QPa@ZUDIDYVK@e@ASLGNSTUDIHMb@CNAt@JbA?XKzAEVSd@ORUb@a@bAUv@[n@KJUJw@Je@Gs@?MAQI]]OKUEqAEMGKQAQBe@Nc@p@iAh@q@\[NG^?`@DPELOHSB_@B_@Ca@Ga@c@qBGkA_@gASUKCcAIqBe@WAi@@QCUKQQUc@GSE_@JmCCi@Kg@c@{@Io@@[d@}CHwAAu@Ia@U_@sAyAWOSG]GI@i@^eDfDO^G\?tCCb@KRmAv@wAtAiAb@OJm@nAMRa@^O\c@l@ITGbAELKTo@`Ay@|AaAl@OAGBG?IHIQMCCG_@_@aAsAM[I]Gs@JwBCgCJsAb@sCNe@p@{AXgA
12883268,Šprint Kupnik - Strojna,['Ravne na Koroškem'],1159.6,7.0977,3129,46.59974,14.922598,46.596159,14.914122,5.9,49.7,120.3,unknown,kol{GeqazAYz@WbAm@hBa@zBGVQ^_@n@IPAPEv@BnANnAHlBHz@@\Cp@Gn@WdAE`@?zAZ~D\rANXTR`Bh@z@b@HJPd@T`@Tl@RZVVl@b@TJJ@L?\GLUz@y@VId@@x@T^?\IvB{@t@A
9163230,Skok na Reht / Mežica -Reht,['Mežica'],2257.3,13.452,645,46.523663,14.85329,46.527261,14.830705,7.6,21.7,177.0,unknown,{s}zGa`tyAjCzA\VDFBFALDHn@t@BPNRJXBVO`AM`@{@bBSd@KPo@tAM^gBtI}@fCMh@Q~AAXBb@BVR^PTRN`@NbC`@XLRNRZTf@Fp@Ar@Kr@]j@IFq@ZeBPq@NYJUT]r@qA`Fi@nAo@z@o@h@s@|@U^Qf@M`AG|@MxD?pABnARxATvABx@Cj@Ij@Uh@Yd@wA|A]b@q@nAK\GTGj@CrA@h@EbA@vDG|II`AQp@
13055785,Ravne - Podklanc,"['Dravograd', 'Ravne na Koroškem']",6060.4,-1.4924,5693,46.547253,14.966264,46.574475,15.02234,-0.7,26.0,213.2,unknown,igb{GcbjzAWkCKi@Oi@[wAGw@?_@@[Hy@TsAD]A{@IwACsBEyAAuEFcBRcCBaAAa@S{BG]Sy@KYQWmA{Ai@mA]{BAa@M}AYuAYkAOmAGYQeCEkAGYCWAsAQsBIsA?i@e@qHKeCLmBC_@BsA\eHAy@Mw@[m@OOc@SSCS?c@JiAb@_Ab@g@FSCe@MQMg@y@Wk@Qk@Ue@_@]a@S{A[{Au@MCw@_@[SOQk@]w@Y{AOcBAQDc@?s@DaBToCNsCZiAHe@Aw@Gu@WcAk@_@[[i@IWCY?aAJy@?a@HuAC[GYIYMSIUgAeBaAoBkAqBSs@_@kBK[W{B?_@O{@a@qEG}@@a@E]Aw@KwAGYMuA?[OkACw@c@_DIiAw@eGWeE@WGa@u@aDUyAg@iB_@gBk@qAOq@Sq@Wk@g@eBSm@G[Sk@y@sBg@{@q@}@eD{De@s@gAcBo@s@OMs@aA]]e@u@i@i@{@u@kAmAoA}@k@i@o@}@a@u@iAsCYeAa@yBe@wDw@eIAq@Gm@s@cC]}@Uc@KQi@m@{@q@y@_@yBqA}@c@MMy@e@qAk@oA{Aa@s@QSgAkB
23404875,Pune bombe mimo kepov,['Dravograd'],442.8,0.0,11010,46.589018,15.024425,46.585235,15.023333,-1.2,1.7,0.0,unknown,ilj{GsmuzAjA`@t@RbOpBv@Tt@Z
21982130,Libeliška Gora \|/,['Dravograd'],2239.8,18.952,757,46.612943,14.952013,46.61411,14.941511,9.2,23.3,206.0,unknown,{ao{GaigzAn@b@dAvA`@d@vAlA`Ap@jBzA^l@\`AXn@|AjBT\R`@Z|@Nb@VhAd@nAJZt@jBHZJz@Vz@F`@Rd@n@t@FJDTIpCFd@LRPL~@V`@P`@V\NDDBPCRINa@Xk@n@_@ZQHYDg@AiB@WEW?aAJKGIKEOOiAMWQSSKc@Oc@_@MGSBg@ZUAw@o@WIi@Ku@s@MEK?E?SNs@\a@HQJUFSTS`@QNKBIHOBMCQKKOGWCq@D_DAUEQOWQMs@KO@OFMLQf@GbA?v@Bn@Z`EHb@JRl@|@@RGN_@Ri@f@]f@M^
14414627,Šentjanž - Bukovska,['Dravograd'],1652.1,0.0594,15473,46.561102,15.03904,46.548056,15.048942,0.3,7.7,19.8,unknown,{}d{G_ixzAhAu@nAq@rBoAv@_@jBkA\OTUNEr@i@x@c@|@m@jAi@\U^OhBmAfAg@NMPIX]`BaAt@i@NEZQHKl@Y`Aw@nAs@JK^S\Wz@]JMTGPKHMp@]LM`Ae@h@a@rAs@Z]xA_ANG\WPILO|@e@NEFMf@]RIZUbAmA`@[\]`@m@Z[Xc@~AyBVo@
14809274,krizisce- cerkev sv.danijel,['Dravograd'],1644.4,16.1865,316,46.582978,15.066971,46.590316,15.071625,9.9,23.5,163.5,unknown,qfi{Gqw}zAO?UD}@Ui@e@y@qBYUQISESAq@Zm@FYM[IeAKe@KQIUASGOMKSAc@@QCWKo@Uk@S}@Sg@AGQk@MOQIU@AAG?WHKAOOMg@Ue@_@WYKe@[s@iAQc@]aBMgABwCHiBAc@@w@CaBEYGOMSm@a@]KiAKWIe@]_AaAu@k@WM[KOEU?QDONGVAXHt@@ZFPPzABZCXFdA`@~A@^Jd@Bh@BD@REr@?zAFxAAP
21261332,Ojstrica ,['Dravograd'],8253.5,43.727,488,46.589824,15.021657,46.619103,15.035562,7.3,17.9,599.0,unknown,kqj{Gi|tzAYy@QiAAc@AiC]aD]aAW_@KIOIYCWFWR}@hAeBfCGFOHG@QCa@Ok@Q]A_@Jk@Vq@TqB^u@FwABo@DwC`@oALgATU?c@CS?eA^oBJyALiATe@?gAIW@k@E_Co@_AMaACoANUAYGm@[[IYCYPU\sA|C_@d@KBCCEO@g@z@cDf@sAr@yA\qAFIPIH?PJd@h@N@T?pBm@`@SNCV?PMb@q@TSf@Kl@?NC`@c@LGp@OPAPC`@KZSHIf@sA`AqA^e@`@Ud@e@JQBUCMKW{@s@_@{@w@cA]g@Y[q@kAKm@MoCKcAIYKSKKa@UOYGa@KmCG]OKOEoAGqAUQGUQ[E[KMMISWcAe@mAOm@Qa@g@_A[[]Ok@Oi@G[AKEGMAQFg@Bi@OkB?s@B_@H_@\q@BSAWYs@CYB{@VkAC[IIOAQDwA~@k@Rm@H{@@OAUEUMuAcA[a@[o@]WkBg@WO]@_@J[Ra@b@q@`@i@d@_Al@]ZQh@Mv@o@rC]z@_@x@QPi@ZONQJ]X_A|@IP]^QDGC[QYU{@OWMUYQc@So@I_AGgAGsDCSUg@m@w@s@oAY_@]W{Au@]ISDOHKLg@TKFKRKJUFO@Y_@KUIe@IaAKc@MSUYQMe@S]CkAHIASMYq@G]?QF[Tm@Nq@BcA?]KeAKUGEI@GDEHCLRhB?f@CXK`@c@v@Yp@Ij@Bb@Jb@d@j@RJ~@X`@R^ZTZN`@Jf@F~ALbAFdAHd@NRVLb@\Vd@Pf@TdARhBFrA?fAIj@M`@]r@OPYBc@ISAaALm@Ri@^a@\aArAWXu@^y@X]E[Ss@Sy@My@S{@a@UWa@Wq@Yc@KiAI]D}Af@u@Ny@?g@I[@a@EiAN{@TQHQDQAWD[JSL{@rAm@d@QBm@Bm@EKEYSm@[{@Ya@Sy@SSC[B}@b@O?EECQLUfAcAZS~HkDlDcBd@[z@aAb@c@p@]b@]FOF_@?_@AS
23304828,Trbonje - Dravograd,['Dravograd'],6144.0,0.0,4557,46.607082,15.111901,46.595978,15.037507,0.0,5.7,40.0,unknown,g}m{Gkpf{AwA~GIj@Sz@O`@SzAKxAC`B?|BFjBVbD|@jGVhCNxBTpHNdDVnCj@hFV`B`AhFn@dEVhAf@lC\dCTdA^`C|@rEPdAvAhHVbBl@`FLbBV`FJtD?fDKpF[fF_@zCW|AqA|Fo@~D_AxMMr@e@|Ei@jIWzJMdDAvDBhCNxDD|B@`DCxGL`EFtATfCr@|Dr@pCfAxCl@rAfArBfClDz@zAv@bBp@bBvExIfAhCZx@~@hDdA|FxAzI^fBdAvDf@|BNfA\xEV|A`@lBzAvF\~ATbCNnDRpCXfCZxBh@pCn@hCV|A^zCZjA`A|BVv@R|@N~@P|A
16264456,mrtva reka,"['Dravograd', 'Slovenj Gradec']",3625.7,2.2488,972,46.597218,15.101549,46.567183,15.104232,2.4,23.6,93.7,unknown,q_l{Gsod{Af@lAj@`B^n@lBdB~@pAb@f@z@p@`Br@l@LzALh@Jd@\pB|Bf@\l@BjCAn@Dz@LbAZt@\jA^f@Zp@f@hBv@j@Pl@Bj@CfBFhAKd@Bz@Rb@Dp@Df@?d@IbBi@xA]v@Ob@Eb@BjDh@h@Bb@CfBi@b@Ij@?h@Lx@HzCJtB?^Er@Qj@?x@Nl@EVIlAo@nA{@`@QfACj@MjAq@f@Mx@Eh@K~Am@ZEd@@f@CrCaAf@WX]b@s@\_@~@YdBo@j@Y~@o@n@m@hDuDp@i@ZQp@Sr@GvD?`@SrBwBd@u@|@eAh@a@jBu@`@Yr@m@RMh@Sb@_@z@_A
14177083,Sv.Danijel climb,['Dravograd'],4388.8,0.0,362,46.575768,15.030311,46.58239,15.067044,7.4,48.1,0.0,unknown,oyg{GmrvzAP}@BgAGeC[wD[uA?SKYUuAg@oAKmA[uBMg@Ys@Mq@?]FcCA]UaACY?g@FeCAkAKgBGc@EcA?kAQaAIYM]SYc@iAGs@Mc@Ku@GWa@aAUe@Sk@E[AqBE_AEE@MGa@?]CUAeAGo@?_@EW?c@De@d@{@FCR]\s@XcAJs@AKLKJc@d@oCH_BLq@Tm@DIHY@c@Em@SeAk@{A_@oB[u@K_@e@oAa@{AIU[a@o@k@MQ]}@Mi@_@iCEiBEo@Oe@i@_AGQGY@]J[LMd@Gp@BLEP@\VHJLDPT\FJHV^@JHPLLBHZTBDLLLZZTBFNL?FPJL@HDb@@DANJp@NHFRBJJ\@RBRANCJGNEb@[z@]PK`@k@JU@G@e@GOKGIAk@BSDe@Ei@c@Yq@KOGWWg@GY_@aAEUQ]e@yCa@qBCoAF_@LAJD^XdAXR@VGJIN]F]Dy@@y@Ku@CEQGSHMHSCWIE?EGKAKIOQm@cA_@e@c@Q[[GAKBGA_ANUGU[EOE[KMMm@KUMu@EiAHo@DS?a@GEASMWEA_@mBCCC[SiAIKc@_ASUQg@Io@Q]Qq@Ye@Oa@KKGMECSYUMGIE@UASHEC[@UIO]ECGe@IS[e@IGI@WGO?EAUSy@]QO_@_@CGSMCGKAYIQ?_@GS?
26153797,mrtva reka down,"['Dravograd', 'Slovenj Gradec']",3726.7,0.0,777,46.567252,15.104189,46.598016,15.102605,-2.2,2.4,0.0,unknown,idf{Gc`e{A{@z@iAn@w@p@i@^wAl@cAp@i@n@y@jAkBnBg@TUBgC?cADk@Rk@V_At@mDvD}@p@}@f@}@b@eBh@c@\aAtASNoCdAi@Fm@CUBm@JcBh@w@Hs@P_Br@q@JW@m@JmC`BSJi@LUB_AOi@AkBLoBFk@?oBEm@Em@Mm@?o@LeA\m@JW@o@GuCi@{@KEDa@HUHYBi@L{Bp@c@Hc@@mAIoAWg@AyADoCAo@ImBu@i@Y{@o@_E_BaASk@Ek@A}BDSAe@OqB}Ba@_@c@SSEmBOa@OgAc@c@Wq@m@}AqBiB{AMS[k@y@_Ck@cAsBgCWc@
27506765,Muta - Radle,"['Radlje ob Dravi', 'Vuzenica']",4253.9,0.3367,1868,46.611652,15.171037,46.613834,15.208424,0.7,17.0,48.1,unknown,yyn{G}ar{A[kAi@cCa@qAO_@[i@UYkDyCc@i@o@cAWe@cCiFq@sAw@mAO[{C_He@_COg@i@iASs@UwAQmBGu@Au@@_FMeDF{BLsARsAx@oDb@}CR}@n@oDPq@p@sATgBJ]L]hBiChAmBTW`@_@f@{@v@mAv@eA|@cAt@u@lAcA`@[dAi@|@w@t@a@ZUbBaBnC{Bf@[RSr@}@Vc@`@}@xAqDVaAJiADQbAiBDO@a@K]k@i@{AcBmAcAa@c@MUE]BYTu@nAoFd@cBJWr@aAXq@f@mBT_BJiAHcCAS@]IYMG_AJWH]?QHg@Dk@Au@Dm@Eg@MUIYYc@eAEW@mALoDF_E?YGWOOSGg@I{Fg@{C_@]CmA?oAKu@AWC
17802248,Vuzenica - Sv Primož,['Vuzenica'],7080.4,12.5832,525,46.590347,15.165527,46.558153,15.161738,4.2,13.9,299.6,unknown,stj{Go_q{Ab@J^?JEx@u@XQ\K^@h@RrAn@x@TbG^zDb@nEv@jCt@h@Bv@KhE_AtCe@x@QhEqAdGyBTEVA|CTx@PfBp@p@ZbAx@VNb@Pp@Nf@JdAHl@Cf@KdC}@rBi@^M`@S`Am@l@Y|Cs@t@W\UPQbB{CJO`@QjAW|@MJE`@YXa@|AgDnBkDfDoGNSPQnA{@RQNYRm@T{ANq@v@iBx@uANSXWn@Ut@_@v@o@RITAXDVLRZN`@Fd@@`@E\Kd@KPg@d@_@f@c@`@cAlAw@`BMRe@f@GPCPFv@Ad@GJEBk@PQNIRG`@Sn@s@zA]xAk@n@q@~AKLM\_@f@U|@Gt@HdAFVD`ANzAL\GZBXNXxAlAJNPd@BFAHOR]FWIG@]RQ@KD]@a@G_ASOFc@^_@z@Y\a@Ni@HMDo@`@k@j@S^Ih@Gh@IbBERMFM@YAq@KU?QJIXCv@@v@N~AH^JZjAvB^hA\jAn@vAJPNJfAb@PNJR@XEVYt@Wj@KZC`@@NBLHXl@x@P`@Lb@^fBVn@fAlBXT`@VZ^NZLP`@Pf@HVEv@{@b@WNIXGP?FB^b@L\VtA\dAZd@PJd@Db@GVK\e@d@sAFAH@JN@J@f@DTLNFDPB\Cn@Fl@EFGPIH@NDZn@Pf@Dd@DFJ|@V\VLHBd@?r@Gt@QlBa@R?ZBr@EzAaAb@Sr@o@V[d@eANSz@{@RK~@w@tA{Ar@_A~@gBJe@LkA`@aBf@cCNgBBy@ZkCAu@E]e@uBCa@JaBVwA
20850764,Scharfer als Schnaps vom Maks,['Radlje ob Dravi'],534.9,7.4222,5876,46.625767,15.212987,46.629322,15.213752,11.8,33.3,62.9,unknown,_rq{Gchz{Au@DIDo@HOFS?KDUBg@Za@@SFi@VYTqBtCSNKBc@?[QOMOUWuAKyAUaBUs@]s@OO
2450616,Sv. Anton Na Pohorju 139 141 Climb,['Vuzenica'],1986.7,5.00335,466,46.529939,15.163501,46.528413,15.177784,5.0,7.8,100.067,unknown,a{~zG{rp{AoAaCW[[Ku@Qy@]e@Mm@Ga@?yBJWDQPG@y@j@YFW@WG[OWc@Gm@EmCOgBg@aEQqAWqAEmAGo@e@mBa@gCQeCFi@~AeCVi@D[Xy@\iBJsA?gBE_@Bo@Pc@V_@ZQjBHb@HdA^fBb@hARTKN]J}@A}EBc@Lk@LYX[rAeAtAwAr@}@v@k@^a@\m@RURM\GZ@^H
15042246,TT krožni - kolesarska,['Radlje ob Dravi'],843.7,0.0,6206,46.610899,15.24083,46.606392,15.249382,-1.4,-0.7,0.0,unknown,aun{Gev_|A`A_D~BoFd@yA`HcW~@iCbAcBl@q@bBsAbBkA
27742929,Nova kolesarska ,['Vuzenica'],1842.6,0.0,2708,46.616472,15.179353,46.607978,15.197718,-0.1,1.3,0.0,unknown,}wo{G}us{AYqAKaASyC?wGIiDNuC`@_Dj@qCb@sCLg@~@sFl@yA`@{BZs@bEkGf@g@vBgDbBkBfB}Aj@c@tAw@zC{BzAuAxBgBdBiBbAcB`BuDVy@RqANe@p@sAL_@
15950382,Bajsov vrh,['Radlje ob Dravi'],1895.4,0.0,668,46.627734,15.283963,46.616847,15.289159,6.6,40.4,0.0,unknown,i~q{Gwch|A^eDNk@Pa@NELDXRf@j@VJdAPh@Ib@SxA}Av@o@n@a@VYh@gANIRBLJNx@Nb@xB`DLHRBLEPOn@y@Va@Jc@@[Ao@Go@Ka@c@oAa@gDEs@@s@JmAJo@HYR[d@c@b@e@v@g@RShAoBTWNIXINAvAFr@Jn@TLB`@Gv@UPC\@b@HjAf@v@Tf@Pd@^R\b@bB\nBTz@z@~AJJJDV?NEPQT]|AsDLm@
15640881,Osovrazenec,['Podvelka'],492.0,0.0,1614,46.589614,15.304329,46.586576,15.301073,14.4,49.4,0.0,unknown,apj{G_cl|ATV\Vn@p@d@NLLFHDPf@j@DP^HZLZTXh@H^V^Pf@FFNDVMVQHEF@FNDh@AlBJfADJLLZFbAK
13261272,Javnik vzpon,['Podvelka'],402.1,0.2852,6832,46.583239,15.354536,46.581565,15.359146,2.3,6.7,12.4,unknown,ehi{Gy|u|AD_@v@}Ad@qA^gB`A}CLi@\aA\_B|@wF
21126629,Vurmat hupserl,['Lovrenc na Pohorju'],733.0,0.336,3531,46.569631,15.416634,46.574755,15.410649,2.1,5.4,16.0,unknown,esf{G}`b}A}@dAcExD{@~@w@`A}BjDk@x@oGhHgBfCgBrC
11688792,Odcep (Duh - Žavcar) - Žavcar,['Selnica ob Dravi'],1759.8,11.9025,1275,46.60641,15.50131,46.61481,15.51877,7.5,39.7,158.7,unknown,aym{Gerr}A]?e@Ea@UQ[Ks@ImCOuB]eAQu@Y_ASYUU_Aw@MWKk@AS@uAOoB?]GaAOmASi@WiAWeBA]Ga@O[GYEIi@a@GI_@Ua@EWKMQm@k@U_@_@MOe@OUI]cAeHQq@g@}@SSUKa@[Qg@i@eEWkAk@wDo@_Ca@_A]g@US_Ao@UKeAQKIO[[eBy@{CO_@_@q@Y]c@][K
6894756,urban vzpon,['Maribor'],2532.3,22.8312,6926,46.590056,15.616593,46.599868,15.602903,8.4,39.7,271.8,unknown,yrj{Gubi~AgAN]@ODMAOFKAIDS@MCq@AQDUCS@_@Nm@AKAq@LGJIBK@QCgANWAYNGL_@T}@JI?GEI?{Bj@WP]j@Wb@KZIt@KNIJKTKd@Kr@WfASf@?JSb@OrAGLGj@GPAbAEXQ`@Il@Ob@Ar@BVARDDFz@?V@JRHFSNwAPy@^iAP[^OH@\~A@RCTa@rAMr@]xCIf@[hAU\EPeAnA]h@KVE^EnA_@r@MNYV[@]EeA_@m@O[?KB}@j@cAf@GLOJMTKTMn@WXc@d@g@X}@L}@d@g@F]HWNKNEFCV?d@@VPhALd@JVVFTRH@RTBf@FL@JHR?PNJLPLBHFp@TR?BDZG^AD@BJ@p@CpBQ^QM[e@a@c@OIQEUM_@MUSMQ
1224532,Gaj,['Maribor'],8768.66,8.6366,4974,46.5678978525,15.5745010357,46.6188283917,15.5652701296,3.1,9.2,278.6,unknown,ihf{Gs{`~AIDKZEj@?`B_@jAKz@Oh@Yd@WJc@Ci@WOCe@Fi@h@m@z@o@xA_@xA_@dAId@?h@Ph@r@|@VzAGX]b@_BpAa@TQDc@FyAHa@@sAEcAD}@L}@\KLcA~BKNc@b@sBd@w@F{AXc@Je@Vm@PW?o@K[Qg@a@UWUk@SgAo@qBW_@SOq@Em@V}@f@qBbA_@T]X_@p@a@fB_@~@c@x@Y\}@f@sAT]J]TiANmCRe@GYSWYSc@oAeGWu@OQiAg@OCUYGOYyBa@qAUaAUo@QWWQ[C[DWFq@j@g@p@a@`AyApBKf@Ed@?f@BP|AdGHb@Bt@Kr@Sr@}@bB[^OVG`@Qp@{BjG_@r@Un@e@r@y@n@a@Ve@PiBf@MDa@^ILYr@kAlDa@z@m@bAc@dBc@nCSl@wArASTc@x@e@r@aBbBg@p@c@t@a@\uAh@i@Nm@^c@Pw@He@AgBU}@?YBiDbB_@FI?_@Wc@q@cAk@e@Sa@@KBa@TIHMf@MT]Be@G]I]?{@Lg@LS@g@Mm@Qc@_@i@Gs@Cw@Lo@Di@Hq@b@_@^_@TaAVuAF{@TiAj@yA`@g@H{@f@gBlB_@j@e@?QBWLqBb@eBp@cAXm@VgBTm@LuC~Ag@TkAVc@PSNu@r@yAfAc@`@u@|@q@fAo@|@u@pASf@{@xAUf@]fAU`@Y\y@l@}@d@YRSDg@C]MSOQYe@mBy@uBWi@OQc@a@k@]s@Ye@]_A]oCOa@K]WcAeAgAcBQa@Eg@m@qAS}@i@eBc@aAi@_CM][a@i@a@e@o@_@[}@qA[[YGaAN_Ap@c@v@_@h@{@n@a@GWu@?o@t@yEf@iB@YE[YgAC]HOLAd@PRLN?XIRQTYd@{@Z[Ne@nAwB@s@J[ZiBNm@Xu@Fi@N_@F]OqCEkAQoACa@M}@O{@Oa@CQEa@?WEUUc@QWk@a@gAk@MMGGc@eAaAaDEg@BM`@iA
13037018,Hupser Rošpoh,['Maribor'],226.5,2.26,15026,46.587587,15.616696,46.589606,15.617083,10.0,13.5,22.6,unknown,kcj{Gici~AoBUsAImAKaCa@
6956261,Gaj-Urban,['Maribor'],4844.4,0.4548,6177,46.619968,15.568632,46.605305,15.604677,0.2,26.9,227.4,unknown,wmp{G}v_~AIOs@q@}@cAQK_@I]FiAMq@AQBQPUp@MJIM@]Hy@FYJSRKr@FT?HSKSWEUUKi@KaBAoBG[WCq@NKOLSVCVOR_@Hi@Bm@?g@EgAD_@RWVGRNLb@TpABj@AxAJ^VALa@?cEKoC_@iC?c@Nk@nBoClAqB|BwAbAgAd@[`@a@|BmFFO`@c@BOAOMg@Q_BCiA?mCEy@K{@_@uAGm@Co@@o@RyB?a@\eDNwBJeCHu@VgAFg@@{@GiCHmADMHIb@SDIJk@Bk@DUH?@CLWXa@RQVk@NQb@SXC\JVPn@jAVTXRd@DdAEj@?nB]`@Un@y@\WFIFIDUCkABm@R]\}@Le@BSCaB?eCKoBM_BYoBGmARkBJ[|@oBZcCLS\[RK`@KL?dAJnB^JAz@_@f@o@TSJEbAGl@K`@UV[Vc@LIf@Al@Ex@e@V[NS`@cAPo@Hs@A_BK{D_@gCAe@BcEB]Hk@Zg@PQj@]LQJ]NyANe@TUl@Qh@Aj@LVPLL^z@PRZPNBT?LENYF[?]M_A@a@Dg@Rs@Zc@\WjAg@VS@BG@?BDGDHABIALGf@i@
2558986,gaj,['Maribor'],984.482,5.2099419,8441,46.6192173958,15.5549776554,46.6189867258,15.5649983883,5.9,27.6,88.3041,unknown,aip{Gqa}}ALm@N_BCo@S_@Au@\Ep@Lj@a@L_@PKRaABg@Lc@Z[LYROHWf@i@RoAAuBJcATy@XOB_@F[A_@Dc@O{@?WFu@@w@D[?a@IYWe@Mi@Qg@Ig@e@_Au@o@w@c@Y[o@mA}@gC?u@BMAK
